AGE;TET;TES;MD;PD;TD;PER;EFF;FRU
2;ZB;12,71;10;2;12;15;14;7
3;ZB;15,40;5;2;13;12;13;5
2;ZB;5,10;4;4;13;16;10;8
3;ZB;9,07;4;5;12;18;13;3
1;ZB;8,90;6;3;17;17;6;5
1;ZB;11,03;7;6;21;17;13;9
2;ZB;5,95;3;6;12;16;8;2
1;ZB;17,17;4;5;16;14;11;9
3;ZB;10,12;5;7;15;14;9;4
2;ZB;14,57;8;3;11;11;11;5
1;ZB;4,28;6;6;15;16;9;5
1;ZB;12,66;5;5;8;16;11;11
1;ZB;6,01;5;3;5;15;19;3
3;ZB;10,06;6;6;16;18;15;11
1;ZB;7,57;5;5;12;21;10;6
2;ZB;13,56;6;3;15;13;10;7
3;ZB;7,16;3;3;13;12;16;5
2;ZB;7,90;8;6;8;18;11;7
3;ZB;13,93;9;4;7;12;12;7
3;ZB;11,32;2;5;13;15;9;3
1;ZB;6,02;8;5;17;14;8;4
2;ZB;13,26;0;4;15;20;11;6
2;ZB;7,61;8;-1;9;12;13;6
3;ZB;7,90;5;4;9;15;13;6
1;ZB;11,32;6;4;5;16;16;8
1;DB;2,33;5;5;2;19;7;7
2;DB;5,29;9;6;10;13;7;8
1;DB;8,38;3;8;7;13;12;10
3;DB;7,91;6;8;7;14;8;7
3;DB;3,00;4;7;10;10;6;8
2;DB;5,77;6;4;14;16;11;6
1;DB;9,45;4;2;4;15;12;7
1;DB;9,80;7;2;6;15;9;7
3;DB;12,60;9;2;11;15;5;9
1;DB;3,18;7;6;10;15;11;7
3;DB;12,19;9;5;8;14;11;4
1;DB;10,97;7;4;10;17;6;9
2;DB;4,57;10;4;13;11;9;7
2;DB;10,78;11;3;10;22;5;10
3;DB;11,48;3;7;10;18;5;6
1;DB;11,06;5;5;10;23;6;10
3;DB;17,12;4;3;9;17;16;8
3;DB;10,26;5;4;7;21;10;6
2;DB;12,03;6;8;8;21;11;7
1;DB;8,35;7;7;11;13;10;4
3;DB;10,47;7;6;8;21;9;8
2;DB;11,50;8;6;9;19;8;7
3;DB;4,40;9;9;6;16;14;8
3;DB;7,70;4;4;10;14;10;6
3;DB;6,93;15;6;9;13;12;8
3;SB;4,31;13;8;13;17;11;17
3;SB;3,60;8;10;7;18;16;10
2;SB;8,65;9;7;12;23;16;11
3;SB;5,41;11;5;5;18;11;9
3;SB;6,83;9;3;14;14;13;13
2;SB;0,50;7;4;11;20;18;15
3;SB;4,32;6;9;9;6;16;14
3;SB;10,92;7;9;14;10;15;11
1;SB;7,36;10;7;12;13;8;16
2;SB;8,44;12;3;11;8;20;12
3;SB;4,49;10;2;15;15;16;13
3;SB;7,84;7;7;11;16;13;12
2;SB;2,58;15;5;18;18;17;13
3;SB;7,20;13;8;2;17;11;9
3;SB;5,02;9;3;5;8;11;11
3;SB;8,79;5;5;19;7;12;11
2;SB;3,35;9;10;8;14;12;9
1;SB;9,09;9;10;14;15;14;13
2;SB;5,65;11;4;14;10;14;13
1;SB;7,71;13;6;16;16;16;10
3;SB;5,49;6;9;15;14;13;16
2;SB;6,49;6;10;9;18;10;6
1;SB;5,49;8;11;13;20;19;13
3;SB;3,17;15;6;15;7;19;9
1;SB;5,90;11;6;14;4;12;7
